Transaction ID,Sender Account ID,Receiver Account ID,Transaction Amount,Transaction Type,Timestamp,Transaction Status,Fraud Flag,Geolocation (Latitude/Longitude),Device Used,Network Slice ID,Latency (ms),Slice Bandwidth (Mbps),PIN Code
T6EBCA5BF,ACC88990,ACC64737,1033.4,Withdrawal,2024-01-23 11:00:00,Success,False,"29.7786 N, -95.3942 W",Desktop,Ethernet,8,167,6021
T94C7DA83,ACC23590,ACC29213,463.4,Deposit,2024-10-24 10:39:00,Success,False,"41.8917 N, -87.5902 W",Mobile,5G,31,95,4777
TDC83E465,ACC63853,ACC63130,134.07,Withdrawal,2024-11-30 10:58:00,Failed,True,"29.3752 N, -98.5113 W",Mobile,Wi-Fi,20,243,4711
TEFD6200A,ACC44202,ACC82680,1123.09,Transfer,2024-04-28 10:37:00,Success,True,"40.667 N, -73.9649 W",Mobile,5G,21,234,1859
T0587813E,ACC77643,ACC94743,499.93,Transfer,2024-04-12 10:51:00,Success,True,"35.186 N, -90.067 W",Desktop,Ethernet,7,147,3056
T8A516CB9,ACC47900,ACC15352,559.49,Withdrawal,2024-06-19 21:14:40,Failed,True,"40.7007 N, -74.0316 W",Desktop,Ethernet,7,173,5776
TED9961BB,ACC59255,ACC53003,376.95,Transfer,2024-11-08 10:30:00,Failed,False,"41.8381 N, -87.6526 W",Mobile,LTE,56,194,7865
T610840DA,ACC19685,ACC72460,121.48,Transfer,2024-08-26 10:57:00,Success,False,"43.0157 N, -87.932 W",Desktop,Ethernet,7,173,3254
T489135EF,ACC68214,ACC69691,996.89,Withdrawal,2024-11-16 10:05:00,Success,True,"32.6827 N, -117.1933 W",Desktop,Ethernet,5,143,2636
T8909CB7E,ACC47080,ACC55617,1000.94,Deposit,2024-05-14 10:26:00,Failed,True,"40.7317 N, -74.0339 W",Mobile,5G,24,112,6213
TE9A9AC0A,ACC43784,ACC35641,535.09,Deposit,2024-08-16 10:44:00,Failed,False,"40.6944 N, -73.958 W",Mobile,LTE,40,191,7667
T2E3CC2BC,ACC10398,ACC13115,555.97,Transfer,2024-07-29 10:22:00,Success,True,"34.0824 N, -118.2323 W",Mobile,3G,208,214,7420
TD533DF27,ACC24360,ACC36461,77005.3,Deposit,2024-05-06 10:52:00,Success,True,"32.7332 N, -96.7505 W",Desktop,Ethernet,2,149,3107
T5260684E,ACC34512,ACC51551,265.48,Withdrawal,2024-12-25 16:50:13,Failed,False,"39.7582 N, -86.1787 W",Desktop,Wi-Fi,16,152,2336
T42445FC9,ACC51112,ACC72758,1065.72,Withdrawal,2024-08-10 10:46:00,Success,False,"29.3868 N, -98.506 W",Mobile,Wi-Fi,30,231,4237
T41406FAC,ACC45830,ACC66726,480.29,Withdrawal,2024-06-21 10:32:00,Failed,True,"39.2747 N, -76.6368 W",Mobile,5G,29,84,3773
TB48BC148,ACC94820,ACC64337,260.21,Withdrawal,2024-08-01 10:09:00,Success,False,"34.0333 N, -118.2085 W",Desktop,Ethernet,8,1933,4087
TB4AFFD84,ACC74353,ACC33742,755.82,Deposit,2024-08-28 10:35:00,Failed,False,"39.9214 N, -75.1448 W",Desktop,Ethernet,8,203,2744
T6A0D5B4D,ACC52000,ACC38394,1246.4,Transfer,2024-06-25 10:55:00,Success,False,"36.7179 N, -119.8003 W",Desktop,Ethernet,8,132,8747
TFF20E02D,ACC33864,ACC18989,1081.34,Deposit,2024-05-26 10:04:00,Failed,True,"44.9563 N, -93.2544 W",Mobile,5G,17,106,3420
T5F062477,ACC96637,ACC45161,578.36,Withdrawal,2024-03-06 10:41:00,Failed,True,"34.0915 N, -118.2718 W",Mobile,LTE,60,200,5563
T742BB2F2,ACC68322,ACC44762,1365.35,Transfer,2024-10-17 04:07:33,Success,False,"29.7718 N, -95.3555 W",Desktop,Ethernet,5,247,8723
T2048893E,ACC91378,ACC54434,633.35,Deposit,2024-05-10 04:07:33,Failed,False,"30.2443 N, -97.7213 W",Desktop,Wi-Fi,9,126,7132
TD69B84F8,ACC22823,ACC32041,344.15,Transfer,2024-08-29 10:51:00,Success,True,"42.4004 N, -71.0879 W",Mobile,LTE,72,150,4990
TD0283ABE,ACC83660,ACC31355,872.85,Transfer,2024-09-11 10:01:00,Failed,False,"29.4599 N, -98.5102 W",Desktop,Ethernet,5,150,5968
T983909EC,ACC34544,ACC22881,1473.03,Withdrawal,2024-01-10 10:13:00,Success,True,"33.4915 N, -112.0525 W",Mobile,LTE,87,136,9844
T98913F2C,ACC41494,ACC38025,99.92,Deposit,2024-12-21 10:16:00,Success,True,"41.9278 N, -87.6712 W",Mobile,5G,15,88,3118
T86FC3977,ACC40213,ACC90437,794.73,Deposit,2024-04-15 10:22:00,Success,True,"40.6709 N, -73.9907 W",Mobile,5G,33,221,5609
TD5DF16F9,ACC95406,ACC83717,258.8,Deposit,2024-09-12 10:32:00,Failed,True,"33.4803 N, -112.0626 W",Desktop,Wi-Fi,10,74,9279
T13EE3BCC,ACC70626,ACC54925,561.12,Withdrawal,2024-10-20 10:34:00,Failed,False,"35.0489 N, -106.6214 W",Desktop,Ethernet,2,163,9950
TAC079908,ACC47545,ACC63108,1494.01,Transfer,2024-07-25 10:28:00,Success,False,"45.0229 N, -93.3062 W",Mobile,5G,33,151,1163
T98FDBB80,ACC92160,ACC78035,676.31,Withdrawal,2024-11-29 16:22:57,Failed,True,"39.2475 N, -76.5789 W",Mobile,5G,24,230,7749
TA8EF2BC3,ACC90361,ACC34735,703.97,Deposit,2024-10-14 10:35:00,Success,False,"40.7419 N, -74.0282 W",Desktop,Ethernet,5,204,9805
T3A4BFF33,ACC77920,ACC10329,597.43,Transfer,2024-03-19 10:40:00,Failed,False,"36.1136 N, -86.8154 W",Desktop,Ethernet,8,87,1076
T7CA93CCC,ACC39373,ACC76158,1457.81,Withdrawal,2024-07-06 10:33:00,Success,False,"35.4382 N, -97.5644 W",Desktop,Ethernet,6,57,2915
T88A08A07,ACC85096,ACC86376,854.53,Withdrawal,2024-11-21 10:47:00,Success,True,"29.7182 N, -95.3911 W",Mobile,LTE,62,204,7208
T1DA4A24F,ACC37810,ACC28763,1326.71,Withdrawal,2024-04-08 10:50:00,Success,False,"37.7352 N, -122.4655 W",Mobile,LTE,84,241,9950
T18D65B95,ACC36830,ACC35791,348.58,Withdrawal,2024-01-06 10:42:00,Success,True,"37.3534 N, -121.9342 W",Desktop,Wi-Fi,22,77,3512
TFCDACEF2,ACC88880,ACC90819,890.83,Withdrawal,2024-11-29 17:06:55,Failed,False,"29.7726 N, -95.4086 W",Desktop,Ethernet,2,117,4478
TE2F00522,ACC39701,ACC54482,717.43,Deposit,2024-02-01 10:01:00,Success,True,"38.8729 N, -77.0135 W",Desktop,Ethernet,7,129,7788
T926BFC63,ACC51110,ACC90800,1174.09,Withdrawal,2024-02-24 10:51:00,Failed,True,"33.7602 N, -84.413 W",Desktop,Ethernet,4,94,1401
TEF5EAEB6,ACC75741,ACC46887,827.95,Transfer,2024-11-27 10:15:00,Failed,False,"41.8661 N, -87.6557 W",Desktop,Ethernet,4,89,4463
T79902885,ACC58817,ACC15152,190.95,Withdrawal,2024-09-23 10:17:00,Failed,False,"32.7303 N, -97.3467 W",Mobile,LTE,78,96,1254
TB47684BB,ACC70707,ACC61130,427.26,Deposit,2024-05-14 10:13:00,Success,False,"40.7394 N, -74.0301 W",Desktop,Ethernet,8,156,1498
T85A54DCC,ACC33515,ACC12270,131.53,Transfer,2024-03-13 10:58:00,Failed,False,"36.1496 N, -86.7391 W",Desktop,Ethernet,4,82,5473
TEB0F05C0,ACC15750,ACC20083,1209.22,Deposit,2024-11-10 10:55:00,Success,True,"41.8629 N, -87.5824 W",Desktop,Ethernet,4,215,2432
T57E5E38F,ACC80523,ACC75671,940.3,Deposit,2024-06-26 10:55:00,Success,True,"29.787 N, -95.3836 W",Mobile,5G,40,214,9857
T731CBE5A,ACC90361,ACC34735,703.97,Deposit,2024-04-26 10:35:00,Success,False,"39.7285 N, -86.1989 W",Desktop,Wi-Fi,14,204,9805
T82DF9BCA,ACC96801,ACC67913,0.05,Withdrawal,2024-02-11 10:07:00,Failed,False,"42.3163 N, -83.0351 W",Mobile,3G,128,169,2975
T1A54B756,ACC62122,ACC26214,366.82,Withdrawal,2024-10-29 10:21:00,Success,False,"32.7142 N, -97.095 W",Desktop,Ethernet,3,52,1115
T2211AC96,ACC36992,ACC58355,412.43,Transfer,2024-09-25 10:18:00,Success,False,"29.4373 N, -98.4499 W",Mobile,LTE,36,239,9690
TA165AC60,ACC10098,ACC31423,402.64,Transfer,2024-11-10 10:36:00,Failed,False,"32.6736 N, -117.187 W",Mobile,5G,37,231,9797
T0B4DA7C9,ACC69922,ACC52904,1042.62,Transfer,2024-06-23 10:43:00,Failed,True,"37.7613 N, -122.4624 W",Desktop,Ethernet,4,184,1706
TD88BA58A,ACC93548,ACC42106,630.84,Withdrawal,2024-02-05 10:54:00,Failed,False,"40.7012 N, -73.9862 W",Desktop,Ethernet,3,207,2495
T825BB771,ACC54726,ACC89370,655.98,Deposit,2024-12-25 10:40:00,Success,False,"42.3395 N, -71.028 W",Mobile,5G,28,239,8579
T6FA1A2F9,ACC15595,ACC31081,946.2,Deposit,2024-02-20 10:38:00,Failed,True,"30.0005 N, -90.086 W",Mobile,LTE,61,200,9169
T2A6C5439,ACC53355,ACC88440,1421.77,Deposit,2024-01-22 04:07:33,Failed,False,"36.1808 N, -86.7604 W",Mobile,3G,186,181,4697
TFB6CA82C,ACC17010,ACC45857,19602.56,Withdrawal,2024-08-28 10:16:00,Success,True,"37.3658 N, -121.8518 W",Mobile,Wi-Fi,29,150,3056
T0B10EB5A,ACC80637,ACC10646,215.42,Deposit,2024-09-13 10:13:00,Success,False,"34.0051 N, -118.2709 W",Desktop,Ethernet,3,172,7594
TFD821A93,ACC75732,ACC87833,487.33,Deposit,2024-05-16 10:05:00,Success,True,"38.848 N, -104.8451 W",Mobile,LTE,61,132,6431
T23BE5071,ACC13852,ACC14965,495.85,Transfer,2024-10-30 10:38:00,Success,True,"45.5525 N, -122.6681 W",Desktop,Ethernet,8,184,5251
T95CA1786,ACC31273,ACC75160,1285.8,Withdrawal,2024-05-29 10:17:00,Failed,True,"39.9448 N, -83.0362 W",Desktop,Ethernet,7,87,4938
T9FA121F7,ACC49865,ACC86726,1081.36,Transfer,2024-02-04 10:12:00,Success,True,"39.7659 N, -104.9764 W",Desktop,Ethernet,2,58,6747
T4FAB86A7,ACC94127,ACC94127,1003.51,Deposit,2024-06-15 10:52:00,Failed,False,"34.0321 N, -118.2286 W",Mobile,5G,32,99,2774
T6D37C6C3,ACC63657,ACC65237,778.32,Deposit,2024-10-07 10:31:00,Success,False,"32.7445 N, -96.8344 W",Desktop,Ethernet,2,67,7995
T6F506FB7,ACC36029,ACC56028,1114.74,Withdrawal,2024-08-22 10:29:00,Success,True,"42.3745 N, -83.0193 W",Desktop,Ethernet,5,230,9952
T11577071,ACC90621,ACC33562,890.4,Withdrawal,2024-11-27 10:18:00,Success,True,"41.8986 N, -87.5904 W",Desktop,Ethernet,7,143,8809
T3753127E,ACC51032,ACC88363,176.97,Deposit,2024-08-23 10:26:00,Success,True,"39.9219 N, -75.1266 W",Mobile,Wi-Fi,12,226,2047
T4FE0F2A8,ACC65228,ACC34461,1009.5,Withdrawal,2024-10-14 10:10:00,Success,True,"32.7288 N, -96.7577 W",Mobile,3G,126,153,4217
T6F977D9F,ACC29209,ACC17339,384.19,Transfer,2024-02-26 10:59:00,Success,False,"34.0673 N, -118.2683 W",Mobile,LTE,37,178,5425
T08A768B7,ACC97883,ACC71524,319.5,Withdrawal,2024-06-27 10:37:00,Success,True,"36.1333 N, -86.8086 W",Mobile,LTE,82,217,3460
TA598373D,ACC68793,ACC11919,573.31,Deposit,2024-06-23 11:00:00,Success,True,"34.0707 N, -118.267 W",Desktop,Wi-Fi,17,86,9448
TCFD991A2,ACC65243,ACC64838,770.19,Transfer,2024-01-09 10:16:00,Failed,True,"42.3228 N, -71.0874 W",Desktop,Wi-Fi,22,244,9724
TB9618A55,ACC83947,ACC42631,528.35,Withdrawal,2024-06-23 10:09:00,Success,False,"30.219 N, -97.7246 W",Desktop,Wi-Fi,20,174,9819
T273F3BA0,ACC93548,ACC42106,630.84,Withdrawal,2024-09-08 10:54:00,Failed,False,"42.3444 N, -71.1051 W",Desktop,Wi-Fi,10,207,2495
T0555BF8E,ACC66864,ACC51253,459.03,Deposit,2024-01-11 10:38:00,Success,True,"29.4636 N, -98.4546 W",Mobile,5G,22,99,7983
T40D52E0E,ACC41101,ACC23216,0.05,Transfer,2024-05-20 10:06:00,Success,False,"32.812 N, -96.7771 W",Desktop,Wi-Fi,20,229,5359
TB214611E,ACC60921,ACC11419,933.24,Deposit,2024-03-23 10:25:00,Success,True,"29.7212 N, -95.3477 W",Mobile,LTE,61,191,8375
TA202EADE,ACC74504,ACC51180,1476.97,Transfer,2024-10-20 10:53:00,Success,True,"30.3698 N, -81.6403 W",Mobile,3G,110,79,9607
T35D775D4,ACC80030,ACC20498,404.35,Transfer,2024-07-10 10:30:00,Success,False,"33.4388 N, -111.7826 W",Desktop,Wi-Fi,9,232,5706
TEDCC61EC,ACC48227,ACC93536,1135.8,Deposit,2024-10-30 10:56:00,Failed,True,"35.4574 N, -97.5542 W",Mobile,LTE,67,69,8607
TC1F042E5,ACC14006,ACC27800,0.01,Transfer,2024-06-18 10:50:00,Success,True,"33.4093 N, -112.0876 W",Mobile,5G,31,173,9631
TCE7487FE,ACC14377,ACC64719,53.53,Deposit,2024-04-03 10:53:00,Failed,True,"38.8541 N, -104.8446 W",Mobile,5G,37,132,6480
T0780C5B5,ACC72164,ACC81617,1435.51,Deposit,2024-02-07 10:33:00,Success,False,"32.8233 N, -96.8161 W",Mobile,LTE,82,167,1346
T71C6DFDE,ACC38711,ACC98722,822.69,Withdrawal,2024-12-06 10:46:00,Success,True,"41.9238 N, -87.586 W",Mobile,Wi-Fi,30,207,3319
T21E99B67,ACC87519,ACC55381,293.9,Deposit,2024-12-10 10:02:00,Success,False,"37.7611 N, -122.305 W",Mobile,5G,15,123,3761
TD1218D08,ACC25570,ACC61224,806.15,Withdrawal,2024-07-01 10:53:00,Failed,False,"32.8106 N, -96.8189 W",Desktop,Ethernet,4,114,2837
T6862A945,ACC78879,ACC14470,485.51,Deposit,2024-11-23 10:53:00,Success,True,"47.5843 N, -122.285 W",Mobile,LTE,40,120,2709
TA7EA4469,ACC75427,ACC31108,462.23,Transfer,2024-08-22 10:56:00,Failed,False,"40.6952 N, -74.0186 W",Mobile,5G,20,58,9647
T494EF4C1,ACC26439,ACC67106,504.87,Deposit,2024-09-18 10:04:00,Failed,True,"34.0206 N, -118.225 W",Mobile,5G,33,148,6375
T99962FFA,ACC47312,ACC44295,889.23,Withdrawal,2024-07-23 10:55:00,Success,True,"29.4383 N, -98.5224 W",Desktop,Wi-Fi,16,216,2256
TA8DF09CC,ACC54368,ACC39408,594.59,Transfer,2024-08-06 10:52:00,Success,True,"27.97 N, -82.4278 W",Mobile,LTE,64,182,4478
T25E7FEA3,ACC81145,ACC30363,378.83,Transfer,2024-11-05 10:30:00,Success,True,"33.4938 N, -112.0326 W",Desktop,Ethernet,6,64,9997
T4EB6237D,ACC54594,ACC19310,849.81,Transfer,2024-02-18 10:49:00,Failed,True,"34.0846 N, -118.2691 W",Mobile,LTE,49,203,2116
T81C0ECDD,ACC93381,ACC72286,44044.62,Withdrawal,2024-11-07 10:55:00,Success,False,"34.0653 N, -118.2267 W",Mobile,5G,37,194,1407
T789E8EB8,ACC79913,ACC57156,14399.36,Withdrawal,2024-03-29 10:27:00,Failed,True,"43.0231 N, -87.8637 W",Mobile,LTE,41,81,5434
T2626A560,ACC80258,ACC57380,537.6,Transfer,2024-08-04 10:12:00,Success,True,"47.5879 N, -122.3075 W",Mobile,LTE,44,83,6005
TBD8DEE6C,ACC91947,ACC51744,481.35,Transfer,2024-10-01 10:12:00,Failed,True,"39.7488 N, -86.1824 W",Mobile,5G,19,68,6957
T7E8B1262,ACC70107,ACC29493,749.78,Transfer,2024-01-07 10:27:00,Failed,True,"38.9494 N, -77.0106 W",Desktop,Ethernet,4,180,6921
T2BF8E887,ACC51174,ACC51174,1427.83,Deposit,2024-12-06 10:16:00,Failed,True,"45.5635 N, -122.6349 W",Mobile,3G,220,145,3996
T2449CD15,ACC77671,ACC70740,1093.97,Deposit,2024-01-02 10:58:00,Failed,True,"35.1824 N, -80.7974 W",Mobile,LTE,79,221,4296
TF1B5E10A,ACC85096,ACC86376,854.53,Withdrawal,2024-07-25 10:47:00,Success,True,"43.0609 N, -87.8867 W",Mobile,5G,25,204,7208
TD0E3B7CD,ACC33260,ACC83342,1277.1,Withdrawal,2024-04-05 10:17:00,Failed,True,"41.8884 N, -87.6719 W",Mobile,5G,19,208,7237
TD0856C07,ACC86726,ACC75108,698.69,Transfer,2024-03-11 10:58:00,Success,True,"40.723 N, -73.9676 W",Mobile,3G,98,82,4951
TD9CEE75F,ACC31169,ACC70535,420.19,Deposit,2024-08-20 10:20:00,Failed,True,"40.7267 N, -73.9699 W",Mobile,LTE,82,200,1654
TD592296F,ACC62562,ACC28489,815.81,Transfer,2024-07-22 10:06:00,Failed,True,"36.126 N, -86.7391 W",Desktop,Ethernet,5,105,1942
T815D1CAA,ACC51112,ACC72758,1065.72,Withdrawal,2024-04-13 10:46:00,Success,False,"39.1291 N, -94.6033 W",Mobile,5G,31,231,4237
T04BE9F08,ACC88711,ACC75053,252.77,Withdrawal,2024-01-29 10:03:00,Failed,True,"29.4541 N, -98.5114 W",Desktop,Ethernet,3,67,3418
TD088CC1B,ACC32083,ACC28978,860.27,Deposit,2024-02-15 10:59:00,Success,False,"37.8152 N, -122.393 W",Mobile,5G,22,61,1601
T0BBA2B83,ACC29509,ACC11635,582.69,Transfer,2024-04-27 10:23:00,Failed,True,"32.7602 N, -96.8307 W",Desktop,Ethernet,2,226,1229
TC6669F97,ACC19518,ACC25846,1346.57,Withdrawal,2024-07-08 10:46:00,Failed,True,"41.8544 N, -87.6197 W",Desktop,Ethernet,4,53,2429
T4AAC67CC,ACC49933,ACC88043,777.59,Transfer,2024-12-25 05:27:34,Failed,False,"34.0206 N, -118.2893 W",Mobile,LTE,89,211,4147
T1AD84A11,ACC23367,ACC56353,995.33,Transfer,2024-01-10 10:05:00,Failed,True,"40.7418 N, -74.0198 W",Mobile,LTE,77,110,8039
T3427F68D,ACC14006,ACC27800,485.37,Transfer,2024-02-19 22:33:04,Failed,True,"40.6893 N, -73.9782 W",Mobile,LTE,89,173,9631
TEDF41479,ACC25572,ACC90703,364.83,Deposit,2024-04-10 10:29:00,Failed,True,"39.9993 N, -75.1351 W",Mobile,5G,27,130,4725
T744F6E75,ACC15856,ACC12045,737.12,Deposit,2024-09-08 10:46:00,Success,False,"34.1001 N, -118.2681 W",Desktop,Ethernet,6,190,9034
TE27C828E,ACC48258,ACC47933,41423.9,Transfer,2024-03-03 10:57:00,Success,False,"40.6829 N, -74.0464 W",Mobile,LTE,38,149,9028
TB0AB7137,ACC33864,ACC18989,1081.34,Deposit,2024-12-24 10:04:00,Failed,True,"35.2544 N, -80.8191 W",Mobile,5G,40,106,3420
T336A0136,ACC92864,ACC70845,3458.32,Withdrawal,2024-06-26 10:54:00,Failed,False,"40.7504 N, -74.0161 W",Mobile,5G,44,217,5677
TAA94E866,ACC22516,ACC13675,1364.8,Withdrawal,2024-02-01 10:27:00,Failed,False,"41.8552 N, -87.5926 W",Desktop,Wi-Fi,17,243,4855
TCF3140BB,ACC33497,ACC27326,1364.73,Deposit,2024-12-25 10:19:30,Failed,False,"37.832 N, -122.3131 W",Desktop,Ethernet,7,141,2829
T0A586989,ACC26336,ACC12865,224.14,Transfer,2024-05-02 10:24:00,Success,False,"40.7463 N, -74.042 W",Mobile,LTE,86,213,4260
TC8BE0DE2,ACC72542,ACC82377,1457.37,Transfer,2024-05-18 10:01:00,Failed,True,"30.2517 N, -97.7766 W",Mobile,5G,38,75,5383
T2AE5CE4A,ACC54935,ACC25665,1404.91,Withdrawal,2024-12-08 10:01:00,Failed,False,"34.0858 N, -118.2197 W",Desktop,Ethernet,8,221,3348
TF53CB660,ACC54419,ACC37965,160.93,Transfer,2024-10-05 10:05:00,Failed,False,"32.799 N, -96.8292 W",Mobile,5G,30,108,8753
T41FA7834,ACC69257,ACC16905,1165.93,Withdrawal,2024-03-01 10:09:00,Failed,True,"29.445 N, -98.5309 W",Mobile,LTE,79,183,4270
T6F40F45E,ACC86387,ACC40915,477.66,Transfer,2024-12-24 10:20:00,Failed,False,"40.699 N, -74.0299 W",Desktop,Ethernet,7,55,6420
TE474349F,ACC22964,ACC67828,1226.35,Transfer,2024-02-19 10:36:00,Success,True,"35.1036 N, -106.6256 W",Mobile,LTE,83,67,1864
T9EDFE60B,ACC40510,ACC11454,604.25,Transfer,2024-06-06 10:56:00,Failed,True,"40.7279 N, -73.9916 W",Mobile,LTE,86,129,9633
T255385D6,ACC17123,ACC17598,468.29,Deposit,2024-01-03 10:24:00,Failed,True,"39.77 N, -104.9723 W",Desktop,Ethernet,5,144,6232
TDBBE098E,ACC60930,ACC55417,806.29,Deposit,2024-07-29 10:24:00,Failed,True,"42.3211 N, -83.0017 W",Desktop,Ethernet,5,100,3358
T884B1FAD,ACC54756,ACC20263,530.44,Transfer,2024-05-08 10:07:00,Failed,False,"29.4027 N, -98.5279 W",Mobile,5G,20,64,7903
T7F7893C0,ACC11332,ACC95588,250.92,Deposit,2024-05-05 10:47:00,Failed,False,"39.9958 N, -75.1849 W",Desktop,Ethernet,7,248,6386
T549036AE,ACC96637,ACC45161,578.36,Withdrawal,2024-08-05 10:41:00,Failed,True,"41.9107 N, -87.6588 W",Mobile,5G,31,200,5563
TA6C479FD,ACC83523,ACC74796,1205.92,Withdrawal,2024-01-14 10:17:00,Failed,True,"30.3623 N, -81.6887 W",Mobile,5G,22,126,3115
T3DDDE175,ACC68203,ACC30527,671.09,Transfer,2024-06-16 10:26:00,Success,True,"32.7186 N, -97.2914 W",Mobile,5G,42,226,3380
T178CC559,ACC51032,ACC88363,176.97,Deposit,2024-08-19 10:26:00,Success,True,"32.7425 N, -96.7769 W",Mobile,LTE,83,226,2047
TC7DF6A17,ACC84357,ACC99000,1331.78,Transfer,2024-10-08 10:17:00,Success,True,"41.2978 N, -95.9141 W",Mobile,LTE,86,247,8075
TD7901B80,ACC54726,ACC89370,655.98,Deposit,2024-08-27 10:40:00,Success,False,"40.7236 N, -73.9578 W",Mobile,5G,42,239,8579
T9204560B,ACC81687,ACC75202,762.55,Deposit,2024-06-28 10:34:00,Success,False,"33.7966 N, -84.4027 W",Desktop,Wi-Fi,12,207,3282
T48812AC5,ACC54368,ACC39408,594.59,Transfer,2024-11-02 10:52:00,Success,True,"40.7564 N, -73.9561 W",Mobile,LTE,78,182,4478
T7B574021,ACC30548,ACC13373,1234.97,Deposit,2024-11-07 10:26:00,Success,False,"30.2974 N, -97.7583 W",Desktop,Ethernet,3,107,8690
T47DD5C45,ACC39498,ACC97070,58.69,Transfer,2024-12-18 10:07:00,Failed,False,"40.7424 N, -74.0434 W",Mobile,LTE,51,136,4829
T896255A5,ACC72542,ACC82377,1457.37,Transfer,2024-06-17 10:01:00,Failed,True,"34.0357 N, -118.2138 W",Mobile,5G,25,75,5383
TA3E3CBEA,ACC74642,ACC30873,163.42,Withdrawal,2024-09-11 10:30:00,Failed,True,"41.8606 N, -87.6079 W",Mobile,5G,24,169,1127
TD26B4DEC,ACC78722,ACC16417,1419.74,Withdrawal,2024-08-04 10:46:00,Failed,False,"30.2471 N, -97.7325 W",Desktop,Ethernet,2,75,1208
TF51B9FF1,ACC32554,ACC81725,1479.61,Deposit,2024-05-27 10:45:00,Success,False,"30.3192 N, -81.616 W",Desktop,Wi-Fi,23,157,2386
TB35EB529,ACC73496,ACC80439,713.43,Withdrawal,2024-12-13 10:48:00,Failed,True,"25.7821 N, -80.1763 W",Desktop,Wi-Fi,18,243,5761
T0D8E2857,ACC30530,ACC30530,60.88,Withdrawal,2024-01-23 10:23:00,Failed,True,"39.9976 N, -75.1857 W",Desktop,Wi-Fi,23,103,9002
TF4AD85BE,ACC26501,ACC19142,540.97,Transfer,2024-06-18 10:15:00,Failed,True,"41.8902 N, -87.5834 W",Desktop,Wi-Fi,24,218,6257
TED0E8150,ACC32679,ACC81450,466.07,Transfer,2024-11-29 10:11:00,Failed,False,"36.129 N, -86.764 W",Desktop,Ethernet,7,239,5419
TA0690DF8,ACC84076,ACC73219,1076.04,Withdrawal,2024-02-04 10:21:00,Failed,False,"41.8894 N, -87.5872 W",Desktop,Ethernet,7,68,4805
T9AA731DF,ACC51829,ACC21813,1229.83,Deposit,2024-06-19 02:09:27,Failed,True,"34.0641 N, -118.2863 W",Desktop,Ethernet,6,85,1193
TD0E711A0,ACC92864,ACC70845,3458.32,Withdrawal,2024-12-17 10:54:00,Failed,False,"34.0151 N, -118.222 W",Mobile,5G,34,217,5677
T9DE08FAE,ACC23369,ACC88438,945.11,Transfer,2024-04-21 10:49:00,Failed,False,"30.2792 N, -97.7591 W",Mobile,5G,44,210,6678
T5A7BC08B,ACC71245,ACC83737,638.32,Transfer,2024-07-18 10:20:00,Failed,False,"42.317 N, -83.0173 W",Mobile,LTE,76,118,3492
TE2F6D5C6,ACC55725,ACC71473,1084.97,Withdrawal,2024-12-27 10:22:00,Failed,True,"38.6032 N, -121.4839 W",Desktop,Ethernet,2,98,4586
T24D9A18A,ACC76523,ACC95234,1341.86,Transfer,2024-01-07 10:59:00,Success,True,"37.8536 N, -122.3001 W",Mobile,5G,35,95,4038
TD03E8BAE,ACC29421,ACC13222,1279.44,Transfer,2024-04-29 10:49:00,Success,False,"35.2664 N, -80.8853 W",Mobile,LTE,71,157,3090
TE4F248BA,ACC11158,ACC54603,938.65,Deposit,2024-06-04 10:44:00,Success,False,"35.4344 N, -97.5639 W",Desktop,Ethernet,8,136,2502
T4EAB5EB3,ACC99684,ACC66040,746.64,Deposit,2024-11-18 10:51:00,Success,True,"38.8612 N, -76.993 W",Mobile,LTE,86,187,3218
T4472C54A,ACC81093,ACC72767,384.21,Transfer,2024-04-15 10:03:00,Failed,False,"29.9396 N, -90.1035 W",Mobile,LTE,60,248,3607
T1C9E3E4C,ACC13820,ACC22675,498.23,Deposit,2024-12-09 10:54:00,Failed,False,"37.7264 N, -122.4571 W",Desktop,Ethernet,8,710,6182
TFC4A6E92,ACC52000,ACC38394,1246.4,Transfer,2024-01-20 10:55:00,Success,False,"45.47 N, -122.7258 W",Desktop,Ethernet,5,132,8747
TB5AA0E06,ACC26086,ACC47587,912.78,Deposit,2024-05-14 10:20:00,Success,False,"40.668 N, -73.9888 W",Desktop,Ethernet,6,228,8300
T5CA7343D,ACC11332,ACC95588,250.92,Deposit,2024-08-26 10:47:00,Failed,False,"40.7266 N, -73.9804 W",Desktop,Ethernet,5,248,6386
TDF57FC9E,ACC92050,ACC85728,918.7,Deposit,2024-03-21 10:22:00,Success,True,"39.786 N, -105.0147 W",Mobile,5G,33,156,4077
TCC87EAC0,ACC82828,ACC77176,668.52,Deposit,2024-01-14 10:05:00,Failed,False,"30.3053 N, -97.7604 W",Mobile,LTE,54,151,5814
T33EC9880,ACC83660,ACC31355,872.85,Transfer,2024-03-28 10:01:00,Failed,False,"45.4817 N, -122.6289 W",Desktop,Ethernet,3,150,5968
TF36412DA,ACC33260,ACC83342,1277.1,Withdrawal,2024-09-30 10:17:00,Failed,True,"32.2647 N, -110.9363 W",Mobile,5G,41,208,7237
T1936F2B6,ACC37632,ACC15124,1040.45,Transfer,2024-07-19 10:53:00,Failed,False,"29.4115 N, -98.4738 W",Desktop,Wi-Fi,12,223,5715
